HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
Newcastle,Southampton,0.2222222222222222,0.2222222222222222,D,0.0,0.0,D,P Tierney,0.21428571428571427,0.7096774193548387,0.20833333333333334,0.3,0.4583333333333333,0.2,0.21052631578947367,0.21052631578947367,0.42857142857142855,0.3333333333333333,0.0,0.0
Burnley,Leeds,0.1111111111111111,0.1111111111111111,D,0.0,0.0,D,M Oliver,0.2619047619047619,0.3870967741935484,0.125,0.1,0.5416666666666666,0.32,0.2631578947368421,0.2631578947368421,0.5714285714285714,0.3333333333333333,0.0,0.0
Tottenham,Watford,0.1111111111111111,0.0,H,0.2,0.0,H,A Marriner,0.3333333333333333,0.2903225806451613,0.3333333333333333,0.1,0.3333333333333333,0.52,0.5263157894736842,0.15789473684210525,0.42857142857142855,0.3333333333333333,0.0,0.0
Wolves,Man United,0.0,0.1111111111111111,A,0.0,0.0,D,M Dean,0.3333333333333333,0.3225806451612903,0.25,0.15,0.2916666666666667,0.32,0.2631578947368421,0.3684210526315789,0.42857142857142855,0.4444444444444444,0.0,0.0
Crystal Palace,Tottenham,0.3333333333333333,0.0,H,0.0,0.0,D,J Moss,0.40476190476190477,0.06451612903225806,0.16666666666666666,0.05,0.5416666666666666,0.56,0.42105263157894735,0.10526315789473684,0.2857142857142857,0.1111111111111111,0.0,0.5
Arsenal,Norwich,0.1111111111111111,0.0,H,0.0,0.0,D,M Oliver,0.6904761904761905,0.3225806451612903,0.2916666666666667,0.05,0.375,0.4,0.42105263157894735,0.21052631578947367,0.14285714285714285,0.2222222222222222,0.0,0.0
Brentford,Brighton,0.0,0.1111111111111111,A,0.0,0.0,D,G Scott,0.14285714285714285,0.12903225806451613,0.041666666666666664,0.1,0.375,0.44,0.05263157894736842,0.3157894736842105,0.42857142857142855,0.2222222222222222,0.0,0.0
Leicester,Man City,0.0,0.1111111111111111,A,0.0,0.0,D,P Tierney,0.11904761904761904,0.8064516129032258,0.041666666666666664,0.4,0.16666666666666666,0.4,0.2631578947368421,0.42105263157894735,0.14285714285714285,0.2222222222222222,0.0,0.0
Man United,Newcastle,0.4444444444444444,0.1111111111111111,H,0.2,0.0,H,A Taylor,0.47619047619047616,0.3870967741935484,0.2916666666666667,0.15,0.375,0.04,0.3684210526315789,0.15789473684210525,0.14285714285714285,0.0,0.0,0.0
Southampton,West Ham,0.0,0.0,D,0.0,0.0,D,D Coote,0.23809523809523808,0.41935483870967744,0.125,0.15,0.4166666666666667,0.44,0.2631578947368421,0.21052631578947367,0.42857142857142855,0.1111111111111111,0.0,0.5
Watford,Wolves,0.0,0.2222222222222222,A,0.0,0.0,D,P Bankes,0.11904761904761904,0.45161290322580644,0.08333333333333333,0.25,0.625,0.48,0.3157894736842105,0.42105263157894735,0.42857142857142855,0.3333333333333333,0.0,0.0
Chelsea,Aston Villa,0.3333333333333333,0.0,H,0.2,0.0,H,S Attwell,0.2619047619047619,0.5806451612903226,0.16666666666666666,0.3,0.4583333333333333,0.4,0.21052631578947367,0.5789473684210527,0.14285714285714285,0.4444444444444444,0.0,0.0
Leeds,Liverpool,0.0,0.3333333333333333,A,0.0,0.2,A,C Pawson,0.19047619047619047,0.967741935483871,0.16666666666666666,0.45,0.375,0.28,0.10526315789473684,0.5789473684210527,0.2857142857142857,0.1111111111111111,0.5,0.0
Everton,Burnley,0.3333333333333333,0.1111111111111111,H,0.0,0.0,D,M Atkinson,0.30952380952380953,0.3548387096774194,0.25,0.3,0.125,0.2,0.21052631578947367,0.3157894736842105,0.14285714285714285,0.1111111111111111,0.0,0.0
Newcastle,Leeds,0.1111111111111111,0.1111111111111111,D,0.2,0.2,D,M Dean,0.38095238095238093,0.7096774193548387,0.2916666666666667,0.45,0.375,0.4,0.21052631578947367,0.2631578947368421,0.2857142857142857,0.2222222222222222,0.0,0.0
Wolves,Brentford,0.0,0.2222222222222222,A,0.0,0.4,A,D England,0.23809523809523808,0.2903225806451613,0.0,0.15,0.4166666666666667,0.24,0.21052631578947367,0.10526315789473684,0.5714285714285714,0.2222222222222222,0.0,0.5
Burnley,Arsenal,0.0,0.1111111111111111,A,0.0,0.2,A,A Taylor,0.40476190476190477,0.41935483870967744,0.125,0.15,0.375,0.28,0.42105263157894735,0.15789473684210525,0.2857142857142857,0.1111111111111111,0.0,0.0
Liverpool,Crystal Palace,0.3333333333333333,0.0,H,0.2,0.0,H,A Madley,0.5714285714285714,0.41935483870967744,0.4166666666666667,0.1,0.7083333333333334,0.4,0.5263157894736842,0.2631578947368421,0.42857142857142855,0.1111111111111111,0.0,0.0
Man City,Southampton,0.0,0.0,D,0.0,0.0,D,J Moss,0.40476190476190477,0.3225806451612903,0.041666666666666664,0.1,0.20833333333333334,0.44,0.42105263157894735,0.2631578947368421,0.0,0.2222222222222222,0.0,0.0
Norwich,Watford,0.1111111111111111,0.3333333333333333,A,0.2,0.2,D,R Jones,0.2619047619047619,0.3870967741935484,0.20833333333333334,0.4,0.4166666666666667,0.52,0.21052631578947367,0.42105263157894735,0.14285714285714285,0.1111111111111111,0.0,0.0
Aston Villa,Everton,0.3333333333333333,0.0,H,0.0,0.0,D,C Pawson,0.3333333333333333,0.3548387096774194,0.125,0.05,0.2916666666666667,0.36,0.2631578947368421,0.21052631578947367,0.14285714285714285,0.1111111111111111,0.0,0.0
Brighton,Leicester,0.2222222222222222,0.1111111111111111,H,0.2,0.0,H,S Attwell,0.2619047619047619,0.45161290322580644,0.20833333333333334,0.15,0.3333333333333333,0.36,0.21052631578947367,0.47368421052631576,0.2857142857142857,0.1111111111111111,0.0,0.0
West Ham,Man United,0.1111111111111111,0.2222222222222222,A,0.2,0.2,D,M Atkinson,0.2857142857142857,0.5483870967741935,0.16666666666666666,0.5,0.20833333333333334,0.28,0.10526315789473684,0.5789473684210527,0.0,0.0,0.0,0.0
Tottenham,Chelsea,0.0,0.3333333333333333,A,0.0,0.0,D,P Tierney,0.16666666666666666,0.6451612903225806,0.08333333333333333,0.5,0.16666666666666666,0.56,0.2631578947368421,0.5789473684210527,0.0,0.1111111111111111,0.0,0.0
Chelsea,Man City,0.0,0.1111111111111111,A,0.0,0.0,D,M Oliver,0.09523809523809523,0.4838709677419355,0.0,0.2,0.5,0.36,0.21052631578947367,0.6842105263157895,0.42857142857142855,0.2222222222222222,0.0,0.0
Man United,Aston Villa,0.0,0.1111111111111111,A,0.0,0.0,D,M Dean,0.6428571428571429,0.22580645161290322,0.16666666666666666,0.15,0.375,0.48,0.2631578947368421,0.2631578947368421,0.2857142857142857,0.2222222222222222,0.0,0.0
Everton,Norwich,0.2222222222222222,0.0,H,0.2,0.0,H,D Coote,0.23809523809523808,0.3225806451612903,0.16666666666666666,0.1,0.5,0.32,0.3157894736842105,0.21052631578947367,0.2857142857142857,0.3333333333333333,0.0,0.0
Leeds,West Ham,0.1111111111111111,0.2222222222222222,A,0.2,0.0,H,K Friend,0.3333333333333333,0.6451612903225806,0.20833333333333334,0.35,0.4166666666666667,0.2,0.2631578947368421,0.3684210526315789,0.42857142857142855,0.2222222222222222,0.0,0.0
Leicester,Burnley,0.2222222222222222,0.2222222222222222,D,0.2,0.4,A,C Kavanagh,0.5,0.2903225806451613,0.20833333333333334,0.15,0.4166666666666667,0.28,0.42105263157894735,0.21052631578947367,0.2857142857142857,0.4444444444444444,0.0,0.0
Watford,Newcastle,0.1111111111111111,0.1111111111111111,D,0.0,0.2,A,J Gillett,0.3333333333333333,0.6451612903225806,0.16666666666666666,0.3,0.7916666666666666,0.44,0.2631578947368421,0.3157894736842105,0.5714285714285714,0.3333333333333333,0.0,0.0
Brentford,Liverpool,0.3333333333333333,0.3333333333333333,D,0.2,0.2,D,S Attwell,0.2619047619047619,0.5161290322580645,0.16666666666666666,0.3,0.3333333333333333,0.24,0.10526315789473684,0.5789473684210527,0.14285714285714285,0.1111111111111111,0.0,0.0
Arsenal,Tottenham,0.3333333333333333,0.1111111111111111,H,0.6,0.0,H,C Pawson,0.2619047619047619,0.3225806451612903,0.2916666666666667,0.2,0.5,0.48,0.21052631578947367,0.21052631578947367,0.2857142857142857,0.1111111111111111,0.0,0.0
Southampton,Wolves,0.0,0.1111111111111111,A,0.0,0.0,D,A Madley,0.40476190476190477,0.16129032258064516,0.25,0.15,0.5,0.28,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0,0.0
Crystal Palace,Brighton,0.1111111111111111,0.1111111111111111,D,0.2,0.0,H,A Marriner,0.16666666666666666,0.25806451612903225,0.125,0.2,0.5,0.36,0.3157894736842105,0.2631578947368421,0.2857142857142857,0.3333333333333333,0.0,0.0
Man United,Everton,0.1111111111111111,0.1111111111111111,D,0.2,0.0,H,M Oliver,0.2857142857142857,0.3870967741935484,0.25,0.1,0.4166666666666667,0.32,0.5263157894736842,0.05263157894736842,0.14285714285714285,0.1111111111111111,0.0,0.0
Burnley,Norwich,0.0,0.0,D,0.0,0.0,D,K Friend,0.30952380952380953,0.3225806451612903,0.16666666666666666,0.1,0.5416666666666666,0.08,0.47368421052631576,0.2631578947368421,0.7142857142857143,0.2222222222222222,0.0,0.0
Chelsea,Southampton,0.3333333333333333,0.1111111111111111,H,0.2,0.0,H,M Atkinson,0.4523809523809524,0.1935483870967742,0.375,0.1,0.4583333333333333,0.48,0.3684210526315789,0.10526315789473684,0.14285714285714285,0.3333333333333333,0.0,0.5
Leeds,Watford,0.1111111111111111,0.0,H,0.2,0.0,H,S Hooper,0.4523809523809524,0.16129032258064516,0.16666666666666666,0.05,0.4166666666666667,0.6,0.3157894736842105,0.15789473684210525,0.0,0.3333333333333333,0.0,0.0
Wolves,Newcastle,0.2222222222222222,0.1111111111111111,H,0.2,0.2,D,G Scott,0.14285714285714285,0.25806451612903225,0.125,0.1,0.625,0.16,0.0,0.21052631578947367,0.0,0.2222222222222222,0.0,0.0
Brighton,Arsenal,0.0,0.0,D,0.0,0.0,D,J Moss,0.47619047619047616,0.25806451612903225,0.08333333333333333,0.1,0.3333333333333333,0.16,0.42105263157894735,0.2631578947368421,0.2857142857142857,0.1111111111111111,0.0,0.0
Crystal Palace,Leicester,0.2222222222222222,0.2222222222222222,D,0.0,0.4,A,A Taylor,0.40476190476190477,0.2903225806451613,0.16666666666666666,0.25,0.625,0.4,0.05263157894736842,0.15789473684210525,0.2857142857142857,0.3333333333333333,0.0,0.0
Tottenham,Aston Villa,0.2222222222222222,0.1111111111111111,H,0.2,0.0,H,C Kavanagh,0.38095238095238093,0.45161290322580644,0.3333333333333333,0.15,0.4583333333333333,0.52,0.2631578947368421,0.42105263157894735,0.2857142857142857,0.1111111111111111,0.0,0.0
West Ham,Brentford,0.1111111111111111,0.2222222222222222,A,0.0,0.2,A,P Bankes,0.40476190476190477,0.41935483870967744,0.20833333333333334,0.3,0.6666666666666666,0.48,0.5789473684210527,0.3157894736842105,0.2857142857142857,0.3333333333333333,0.0,0.0
Liverpool,Man City,0.2222222222222222,0.2222222222222222,D,0.0,0.0,D,P Tierney,0.11904761904761904,0.3870967741935484,0.16666666666666666,0.15,0.4166666666666667,0.44,0.15789473684210525,0.21052631578947367,0.42857142857142855,0.3333333333333333,0.0,0.0
Southampton,Leeds,0.1111111111111111,0.0,H,0.0,0.0,D,D Coote,0.42857142857142855,0.0967741935483871,0.20833333333333334,0.0,0.6666666666666666,0.52,0.42105263157894735,0.05263157894736842,0.2857142857142857,0.3333333333333333,0.0,0.0
Brentford,Chelsea,0.0,0.1111111111111111,A,0.0,0.2,A,A Taylor,0.38095238095238093,0.16129032258064516,0.2916666666666667,0.05,0.5416666666666666,0.28,0.2631578947368421,0.2631578947368421,0.14285714285714285,0.1111111111111111,0.0,0.0
Norwich,Brighton,0.0,0.0,D,0.0,0.0,D,P Bankes,0.3333333333333333,0.3548387096774194,0.125,0.15,0.20833333333333334,0.52,0.42105263157894735,0.21052631578947367,0.42857142857142855,0.5555555555555556,0.0,0.0
Man City,Burnley,0.2222222222222222,0.0,H,0.2,0.0,H,M Atkinson,0.3333333333333333,0.22580645161290322,0.25,0.1,0.4583333333333333,0.16,0.3157894736842105,0.10526315789473684,0.14285714285714285,0.0,0.0,0.0
Leicester,Man United,0.4444444444444444,0.2222222222222222,H,0.2,0.2,D,C Pawson,0.5,0.5806451612903226,0.4583333333333333,0.3,0.20833333333333334,0.64,0.21052631578947367,0.15789473684210525,0.0,0.3333333333333333,0.0,0.0
Aston Villa,Wolves,0.2222222222222222,0.3333333333333333,A,0.0,0.0,D,M Oliver,0.30952380952380953,0.2903225806451613,0.20833333333333334,0.2,0.3333333333333333,0.64,0.3157894736842105,0.3684210526315789,0.2857142857142857,0.3333333333333333,0.0,0.0
Watford,Liverpool,0.0,0.5555555555555556,A,0.0,0.4,A,J Moss,0.11904761904761904,0.6129032258064516,0.08333333333333333,0.4,0.16666666666666666,0.36,0.05263157894736842,0.47368421052631576,0.0,0.0,0.0,0.0
Everton,West Ham,0.0,0.1111111111111111,A,0.0,0.0,D,S Attwell,0.3333333333333333,0.5161290322580645,0.08333333333333333,0.2,0.125,0.08,0.3684210526315789,0.47368421052631576,0.0,0.2222222222222222,0.0,0.0
Newcastle,Tottenham,0.2222222222222222,0.3333333333333333,A,0.2,0.6,A,A Marriner,0.14285714285714285,0.45161290322580644,0.041666666666666664,0.2,0.5416666666666666,0.12,0.10526315789473684,0.47368421052631576,0.5714285714285714,0.1111111111111111,0.5,0.0
Arsenal,Crystal Palace,0.2222222222222222,0.2222222222222222,D,0.2,0.0,H,M Dean,0.38095238095238093,0.2903225806451613,0.25,0.3,0.2916666666666667,0.12,0.3157894736842105,0.21052631578947367,0.14285714285714285,0.1111111111111111,0.0,0.0
Arsenal,Aston Villa,0.3333333333333333,0.1111111111111111,H,0.4,0.0,H,C Pawson,0.5,0.3225806451612903,0.375,0.2,0.7083333333333334,0.36,0.3684210526315789,0.21052631578947367,0.2857142857142857,0.5555555555555556,0.0,0.0
Chelsea,Norwich,0.7777777777777778,0.0,H,0.6,0.0,H,A Madley,0.5238095238095238,0.0967741935483871,0.5416666666666666,0.05,0.5833333333333334,0.6,0.2631578947368421,0.0,0.0,0.2222222222222222,0.0,0.5
Crystal Palace,Newcastle,0.1111111111111111,0.1111111111111111,D,0.0,0.0,D,D England,0.3333333333333333,0.1935483870967742,0.125,0.1,0.5416666666666666,0.32,0.15789473684210525,0.3684210526315789,0.42857142857142855,0.4444444444444444,0.0,0.0
Everton,Watford,0.2222222222222222,0.5555555555555556,A,0.2,0.2,D,G Scott,0.3333333333333333,0.6451612903225806,0.16666666666666666,0.4,0.375,0.48,0.15789473684210525,0.2631578947368421,0.5714285714285714,0.3333333333333333,0.0,0.0
Leeds,Wolves,0.1111111111111111,0.1111111111111111,D,0.0,0.2,A,R Jones,0.40476190476190477,0.25806451612903225,0.16666666666666666,0.2,0.625,0.52,0.3157894736842105,0.15789473684210525,0.2857142857142857,0.3333333333333333,0.0,0.0
Southampton,Burnley,0.2222222222222222,0.2222222222222222,D,0.2,0.2,D,C Kavanagh,0.35714285714285715,0.2903225806451613,0.16666666666666666,0.25,0.4166666666666667,0.4,0.3157894736842105,0.10526315789473684,0.14285714285714285,0.3333333333333333,0.0,0.0
Brighton,Man City,0.1111111111111111,0.4444444444444444,A,0.0,0.6,A,K Friend,0.21428571428571427,0.7419354838709677,0.20833333333333334,0.7,0.4166666666666667,0.2,0.3684210526315789,0.3157894736842105,0.2857142857142857,0.3333333333333333,0.0,0.0
Brentford,Leicester,0.1111111111111111,0.2222222222222222,A,0.0,0.2,A,S Hooper,0.3333333333333333,0.3225806451612903,0.20833333333333334,0.3,0.5416666666666666,0.24,0.47368421052631576,0.10526315789473684,0.14285714285714285,0.1111111111111111,0.0,0.0
West Ham,Tottenham,0.1111111111111111,0.0,H,0.0,0.0,D,P Tierney,0.2857142857142857,0.22580645161290322,0.16666666666666666,0.2,0.4583333333333333,0.12,0.10526315789473684,0.21052631578947367,0.2857142857142857,0.1111111111111111,0.0,0.0
Man United,Liverpool,0.0,0.5555555555555556,A,0.0,0.8,A,A Taylor,0.2619047619047619,0.6129032258064516,0.16666666666666666,0.4,0.4166666666666667,0.28,0.3157894736842105,0.15789473684210525,0.8571428571428571,0.0,0.5,0.0
Watford,Southampton,0.0,0.1111111111111111,A,0.0,0.2,A,P Bankes,0.21428571428571427,0.3870967741935484,0.16666666666666666,0.05,0.6666666666666666,0.2,0.2631578947368421,0.42105263157894735,0.2857142857142857,0.2222222222222222,0.0,0.0
Tottenham,Man United,0.0,0.3333333333333333,A,0.0,0.2,A,S Attwell,0.19047619047619047,0.3225806451612903,0.0,0.2,0.5,0.52,0.5263157894736842,0.10526315789473684,0.2857142857142857,0.3333333333333333,0.0,0.0
Newcastle,Chelsea,0.0,0.3333333333333333,A,0.0,0.0,D,P Tierney,0.11904761904761904,0.6129032258064516,0.041666666666666664,0.3,0.5833333333333334,0.44,0.0,0.10526315789473684,0.42857142857142855,0.2222222222222222,0.0,0.0
Liverpool,Brighton,0.2222222222222222,0.2222222222222222,D,0.4,0.2,H,M Dean,0.30952380952380953,0.2903225806451613,0.125,0.3,0.3333333333333333,0.16,0.2631578947368421,0.15789473684210525,0.2857142857142857,0.2222222222222222,0.0,0.0
Man City,Crystal Palace,0.0,0.2222222222222222,A,0.0,0.2,A,A Marriner,0.30952380952380953,0.25806451612903225,0.125,0.15,0.4583333333333333,0.4,0.3684210526315789,0.05263157894736842,0.2857142857142857,0.3333333333333333,0.5,0.0
Burnley,Brentford,0.3333333333333333,0.1111111111111111,H,0.6,0.0,H,J Moss,0.3333333333333333,0.3870967741935484,0.25,0.25,0.2916666666666667,0.36,0.21052631578947367,0.10526315789473684,0.14285714285714285,0.1111111111111111,0.0,0.0
Leicester,Arsenal,0.0,0.2222222222222222,A,0.0,0.4,A,M Oliver,0.35714285714285715,0.2903225806451613,0.3333333333333333,0.25,0.3333333333333333,0.4,0.3684210526315789,0.3157894736842105,0.2857142857142857,0.0,0.0,0.0
Norwich,Leeds,0.1111111111111111,0.2222222222222222,A,0.0,0.0,D,A Taylor,0.30952380952380953,0.41935483870967744,0.125,0.3,0.5833333333333334,0.88,0.2631578947368421,0.0,0.14285714285714285,0.4444444444444444,0.0,0.0
Aston Villa,West Ham,0.1111111111111111,0.4444444444444444,A,0.2,0.4,A,C Kavanagh,0.19047619047619047,0.6774193548387096,0.125,0.45,0.2916666666666667,0.48,0.15789473684210525,0.3157894736842105,0.14285714285714285,0.2222222222222222,0.5,0.0
Wolves,Everton,0.2222222222222222,0.1111111111111111,H,0.4,0.0,H,M Atkinson,0.21428571428571427,0.45161290322580644,0.16666666666666666,0.25,0.4166666666666667,0.28,0.21052631578947367,0.15789473684210525,0.14285714285714285,0.1111111111111111,0.0,0.0
Southampton,Aston Villa,0.1111111111111111,0.0,H,0.2,0.0,H,A Madley,0.19047619047619047,0.45161290322580644,0.125,0.15,0.5,0.44,0.5263157894736842,0.42105263157894735,0.2857142857142857,0.2222222222222222,0.0,0.0
Brighton,Newcastle,0.1111111111111111,0.1111111111111111,D,0.2,0.0,H,D Coote,0.30952380952380953,0.1935483870967742,0.20833333333333334,0.05,0.6666666666666666,0.36,0.10526315789473684,0.2631578947368421,0.42857142857142855,0.4444444444444444,0.5,0.0
Crystal Palace,Wolves,0.2222222222222222,0.0,H,0.0,0.0,D,G Scott,0.2857142857142857,0.12903225806451613,0.25,0.1,0.5833333333333334,0.48,0.21052631578947367,0.3157894736842105,0.2857142857142857,0.1111111111111111,0.0,0.0
Chelsea,Burnley,0.1111111111111111,0.1111111111111111,D,0.2,0.0,H,A Marriner,0.5714285714285714,0.16129032258064516,0.16666666666666666,0.1,0.25,0.32,0.7368421052631579,0.10526315789473684,0.14285714285714285,0.4444444444444444,0.0,0.0
Brentford,Norwich,0.1111111111111111,0.2222222222222222,A,0.0,0.4,A,J Gillett,0.42857142857142855,0.2903225806451613,0.2916666666666667,0.25,0.5,0.48,0.3157894736842105,0.10526315789473684,0.2857142857142857,0.3333333333333333,0.0,0.0
Man United,Man City,0.0,0.2222222222222222,A,0.0,0.4,A,M Oliver,0.09523809523809523,0.5161290322580645,0.041666666666666664,0.25,0.375,0.44,0.05263157894736842,0.47368421052631576,0.14285714285714285,0.2222222222222222,0.0,0.0
Arsenal,Watford,0.1111111111111111,0.0,H,0.0,0.0,D,K Friend,0.30952380952380953,0.22580645161290322,0.25,0.05,0.25,0.72,0.21052631578947367,0.10526315789473684,0.5714285714285714,0.2222222222222222,0.0,0.5
Everton,Tottenham,0.0,0.0,D,0.0,0.0,D,C Kavanagh,0.2619047619047619,0.25806451612903225,0.08333333333333333,0.0,0.5416666666666666,0.64,0.21052631578947367,0.10526315789473684,0.2857142857142857,0.4444444444444444,0.5,0.0
Leeds,Leicester,0.1111111111111111,0.1111111111111111,D,0.2,0.2,D,D England,0.40476190476190477,0.2903225806451613,0.20833333333333334,0.15,0.5,0.16,0.5263157894736842,0.2631578947368421,0.14285714285714285,0.1111111111111111,0.0,0.0
West Ham,Liverpool,0.3333333333333333,0.2222222222222222,H,0.2,0.2,D,C Pawson,0.14285714285714285,0.5161290322580645,0.125,0.25,0.4583333333333333,0.2,0.15789473684210525,0.10526315789473684,0.14285714285714285,0.1111111111111111,0.0,0.0
Liverpool,Arsenal,0.4444444444444444,0.0,H,0.2,0.0,H,M Oliver,0.42857142857142855,0.16129032258064516,0.375,0.15,0.625,0.44,0.3157894736842105,0.05263157894736842,0.2857142857142857,0.0,0.0,0.0
Wolves,West Ham,0.1111111111111111,0.0,H,0.0,0.0,D,M Dean,0.3333333333333333,0.25806451612903225,0.20833333333333334,0.15,0.25,0.32,0.3684210526315789,0.15789473684210525,0.14285714285714285,0.1111111111111111,0.0,0.0
Watford,Man United,0.4444444444444444,0.1111111111111111,H,0.4,0.0,H,J Moss,0.4523809523809524,0.2903225806451613,0.2916666666666667,0.15,0.2916666666666667,0.16,0.47368421052631576,0.15789473684210525,0.2857142857142857,0.1111111111111111,0.0,0.5
Norwich,Southampton,0.2222222222222222,0.1111111111111111,H,0.2,0.2,D,M Atkinson,0.16666666666666666,0.5483870967741935,0.16666666666666666,0.25,0.3333333333333333,0.32,0.2631578947368421,0.3684210526315789,0.42857142857142855,0.2222222222222222,0.0,0.0
Aston Villa,Brighton,0.2222222222222222,0.0,H,0.0,0.0,D,A Taylor,0.19047619047619047,0.1935483870967742,0.20833333333333334,0.1,0.2916666666666667,0.48,0.2631578947368421,0.3684210526315789,0.42857142857142855,0.3333333333333333,0.0,0.0
